ts,mem_percent_lag_0,mem_percent_lag_1,mem_percent_lag_3,mem_percent_lag_5,mem_percent_lag_10,mem_percent_lag_20,mem_percent_roll_mean,mem_percent_roll_std,mem_percent_roll_max,mem_percent_roll_min,mem_percent_delta,mem_percent_ewma_fast,mem_percent_ewma_slow,mem_percent_trend,mem_percent_headroom,mem_percent_level_x_vol,mem_percent_slope_x_vol,mem_percent_steps_to_saturation,mem_percent_zscore_local,cpu_percent_now,disk_percent_now,hour,minute,second_of_minute,dayofweek,__target__
2026-07-22 17:27:37,65.9,65.7,65.7,64.9,64.94999999999999,66.0,65.36,0.6328067986711584,66.5,64.7,0.20000000000000284,65.81042481660843,65.55110034821662,0.2593244683918101,34.099999999999994,41.70196803242934,0.1265613597342335,170.49999999999756,0.8533410215155104,18.3,84.4,17.0,27.0,37.0,2.0,65.8
2026-07-22 17:27:40,65.8,65.9,65.8,66.5,64.8,66.0,65.46000000000001,0.6131883886702346,66.5,64.7,-0.10000000000000853,65.80521240830421,65.59635483035905,0.20885757794516735,34.2,40.34779597450144,-0.06131883886702869,684.0,0.5544788620954092,11.6,84.4,17.0,27.0,40.0,2.0,65.7
2026-07-22 17:27:43,65.7,65.8,65.7,65.7,64.8,66.0,65.55,0.5700877125495707,66.5,64.7,-0.09999999999999432,65.7526062041521,65.6151994066574,0.1374067974947053,34.3,37.4547627145068,-0.05700877125495383,685.9999999999999,0.26311740579211795,9.2,84.4,17.0,27.0,43.0,2.0,65.7
2026-07-22 17:27:46,65.7,65.7,65.9,65.8,64.8,65.9,65.64,0.5059644256269458,66.5,64.7,0.0,65.72630310207606,65.63061769635605,0.09568540572000472,34.3,33.241862763690335,0.0,685.9999999999999,0.11858541225631752,10.5,84.4,17.0,27.0,46.0,2.0,65.7
2026-07-22 17:27:49,65.7,65.7,65.8,65.7,64.7,65.9,65.74000000000001,0.3835506630304792,66.5,64.9,0.0,65.71315155103804,65.64323266065496,0.06991889038307875,34.3,25.199278561102485,0.0,685.9999999999999,-0.10428869991766282,11.9,84.4,17.0,27.0,49.0,2.0,64.9
2026-07-22 17:27:52,64.9,65.7,65.7,65.9,64.9,65.9,65.74,0.3835506630304792,66.5,64.9,-0.7999999999999972,65.30657577551902,65.50809944962678,-0.2015236741077615,35.099999999999994,24.8924380306781,-0.30684053042438225,701.9999999999999,-2.1900626982705487,19.1,84.4,17.0,27.0,52.0,2.0,64.8
2026-07-22 17:27:55,64.8,64.9,65.7,65.8,66.5,65.9,65.57000000000001,0.38600518131237904,65.9,64.8,-0.10000000000000853,65.05328788775951,65.37935409514918,-0.3260662073896725,35.2,25.01313574904216,-0.0386005181312412,704.0,-1.9947918765807422,12.1,84.4,17.0,27.0,55.0,2.0,65.0
2026-07-22 17:27:58,65.0,64.8,65.7,65.7,65.7,65.7,65.5,0.42163702135578224,65.9,64.8,0.20000000000000284,65.02664394387975,65.31038062330387,-0.2837366794241234,35.0,27.406406388125845,0.08432740427115765,174.99999999999753,-1.185854122563147,14.9,84.4,17.0,27.0,58.0,2.0,65.0
2026-07-22 17:28:01,65.0,65.0,64.9,65.7,65.8,64.8,65.42,0.4341018825626522,65.9,64.8,0.0,65.01332197193987,65.25394778270316,-0.24062581076329081,35.0,28.21662236657239,0.0,700.0,-0.9675148090134918,15.6,84.4,17.0,28.0,1.0,2.0,65.5
2026-07-22 17:28:04,65.5,65.0,64.8,65.7,65.7,65.1,65.4,0.42426406871191996,65.9,64.8,0.5,65.25666098596994,65.2986845494844,-0.042023563514462126,34.5,27.78929650063076,0.21213203435595998,69.0,0.2357022603955072,11.3,84.4,17.0,28.0,4.0,2.0,66.0
2026-07-22 17:28:07,66.0,65.5,65.0,64.9,65.9,64.94999999999999,65.41,0.4383048152953642,66.0,64.8,0.5,65.62833049298497,65.42619644957816,0.20213404340681507,34.0,28.928117809494037,0.2191524076476821,68.0,1.3460951817342346,16.1,84.4,17.0,28.0,7.0,2.0,66.5
2026-07-22 17:28:10,66.5,66.0,65.0,64.8,65.8,64.8,65.47999999999999,0.5493430419854008,66.5,64.8,0.5,66.06416524649248,65.62143345874576,0.44273178774672317,33.5,36.531312292029156,0.2746715209927004,67.0,1.8567633009668982,7.0,84.4,17.0,28.0,10.0,2.0,65.5
2026-07-22 17:28:13,65.5,66.5,65.5,65.0,65.7,64.8,65.46,0.5440588203494132,66.5,64.8,-1.0,65.78208262324624,65.5993546480647,0.18272797518153538,34.5,35.63585273288657,-0.5440588203494132,690.0,0.07352146220939287,15.7,84.4,17.0,28.0,13.0,2.0,65.4
2026-07-22 17:28:16,65.4,65.5,66.0,65.0,65.7,64.8,65.43,0.5375872022286183,66.5,64.8,-0.09999999999999432,65.59104131162312,65.56310834841658,0.027932963206538375,34.599999999999994,35.15820302575164,-0.053758720222858776,691.9999999999999,-0.055804899885327094,2.9,84.4,17.0,28.0,16.0,2.0,65.4
2026-07-22 17:28:19,65.4,65.4,66.5,65.5,65.7,64.7,65.4,0.5291502622129104,66.5,64.8,0.0,65.49552065581156,65.53345228506811,-0.037931629256547694,34.599999999999994,34.60642714872434,0.0,691.9999999999999,0.0,2.5,84.4,17.0,28.0,19.0,2.0,65.4
2026-07-22 17:28:22,65.4,65.4,65.5,66.0,64.9,64.9,65.45,0.49944413545905136,66.5,64.8,0.0,65.44776032790578,65.50918823323754,-0.06142790533175457,34.599999999999994,32.66364645902196,0.0,691.9999999999999,-0.10011129663989533,3.7,84.4,17.0,28.0,22.0,2.0,65.4
2026-07-22 17:28:25,65.4,65.4,65.4,66.5,64.8,66.5,65.51000000000002,0.4458450154232672,66.5,65.0,0.0,65.4238801639529,65.48933582719435,-0.06545566324145113,34.599999999999994,29.158264008681677,0.0,691.9999999999999,-0.24672250713756236,3.1,84.4,17.0,28.0,25.0,2.0,65.4
2026-07-22 17:28:28,65.4,65.4,65.4,65.5,65.0,65.7,65.55000000000001,0.4116363011742776,66.5,65.0,0.0,65.41194008197645,65.47309294952265,-0.06115286754619831,34.599999999999994,26.921014096797755,0.0,691.9999999999999,-0.3643993485805302,11.7,84.4,17.0,28.0,28.0,2.0,65.4
2026-07-22 17:28:31,65.4,65.4,65.4,65.4,65.0,65.8,65.59,0.36953424138441016,66.5,65.4,0.0,65.40597004098822,65.45980332233671,-0.053833281348488526,34.599999999999994,24.167539386540426,0.0,691.9999999999999,-0.5141607426910924,4.5,84.4,17.0,28.0,31.0,2.0,65.4
2026-07-22 17:28:34,65.4,65.4,65.4,65.4,65.5,65.7,65.58000000000001,0.3735713526965787,66.5,65.4,0.0,65.40298502049411,65.44892999100276,-0.04594497050864277,34.599999999999994,24.431566466356248,0.0,691.9999999999999,-0.48183566191759364,18.7,84.4,17.0,28.0,34.0,2.0,65.4
2026-07-22 17:28:37,65.4,65.4,65.4,65.4,66.0,65.9,65.52000000000001,0.3457680661303947,66.5,65.4,0.0,65.40149251024707,65.44003362900226,-0.03854111875519095,34.599999999999994,22.613231524927816,0.0,691.9999999999999,-0.34705344927588144,10.9,84.4,17.0,28.0,37.0,2.0,65.4
2026-07-22 17:28:40,65.4,65.4,65.4,65.4,66.5,65.8,65.41,0.03162277660168766,65.5,65.4,0.0,65.40074625512354,65.43275478736548,-0.032008532241945886,34.599999999999994,2.0681295897503733,0.0,691.9999999999999,-0.31622776601651165,11.9,84.4,17.0,28.0,40.0,2.0,65.4
2026-07-22 17:28:43,65.4,65.4,65.4,65.4,65.5,65.7,65.4,0.0,65.4,65.4,0.0,65.40037312756178,65.42679937148085,-0.026426243919075887,34.599999999999994,0.0,0.0,691.9999999999999,0.0,12.9,84.4,17.0,28.0,43.0,2.0,65.4
2026-07-22 17:28:46,65.4,65.4,65.4,65.4,65.4,65.7,65.4,0.0,65.4,65.4,0.0,65.40018656378089,65.42192675848433,-0.021740194703440352,34.599999999999994,0.0,0.0,691.9999999999999,0.0,17.1,84.4,17.0,28.0,46.0,2.0,65.5
2026-07-22 17:28:49,65.5,65.4,65.4,65.4,65.4,65.7,65.41,0.03162277660168766,65.5,65.4,0.09999999999999432,65.45009328189045,65.43612189330536,0.01397138858509095,34.5,2.071291867410542,0.0031622776601685867,345.0000000000196,2.846049894151301,11.5,84.4,17.0,28.0,49.0,2.0,65.4
2026-07-22 17:28:52,65.4,65.5,65.4,65.4,65.4,64.9,65.41000000000001,0.03162277660168766,65.5,65.4,-0.09999999999999432,65.42504664094523,65.42955427634074,-0.004507635395512466,34.599999999999994,2.0681295897503733,-0.0031622776601685867,691.9999999999999,-0.316227766016961,18.4,84.4,17.0,28.0,52.0,2.0,65.4
2026-07-22 17:28:55,65.4,65.4,65.4,65.4,65.4,64.8,65.41,0.03162277660168766,65.5,65.4,0.0,65.41252332047262,65.42418077155152,-0.011657451078903591,34.599999999999994,2.0681295897503733,0.0,691.9999999999999,-0.31622776601651165,12.4,84.4,17.0,28.0,55.0,2.0,65.4
2026-07-22 17:28:58,65.4,65.4,65.5,65.4,65.4,65.0,65.41,0.03162277660168766,65.5,65.4,0.0,65.40626166023631,65.41978426763306,-0.013522607396751596,34.599999999999994,2.0681295897503733,0.0,691.9999999999999,-0.31622776601651165,10.8,84.4,17.0,28.0,58.0,2.0,65.3
2026-07-22 17:29:01,65.3,65.4,65.4,65.4,65.4,65.0,65.4,0.047140452079108754,65.5,65.3,-0.10000000000000853,65.35313083011815,65.3980053098816,-0.04487447976345038,34.7,3.0782715207658016,-0.004714045207911278,694.0,-2.121320343559572,8.6,84.4,17.0,29.0,1.0,2.0,65.4
2026-07-22 17:29:04,65.4,65.3,65.4,65.5,65.4,65.5,65.4,0.047140452079108754,65.5,65.3,0.10000000000000853,65.37656541505908,65.39836798081221,-0.021802565753134218,34.599999999999994,3.0829855659737126,0.004714045207911278,345.99999999997044,0.0,10.7,84.4,17.0,29.0,4.0,2.0,65.7
